project,id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
jmeter,1718939,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,96c6175b1fed9ed4f66964fb1566cb67a445d12b,Sebastian Bazley ,2003-10-21 00:00:00,FUNCTION,public static,Object,instantiate,"String className, String impls ",687,t,dea7e189129b1e9df6c74b25e33e273c134d3c8b,Sebastian Bazley ,2004-02-18 23:16:53,src/core/org/apache/jmeter/util/JMeterUtils.java,3cb05c017ee9a65bb687a51b5c7567de37624382,Sebastian Bazley ,2004-02-13 02:21:39,FUNCTION,public static,Object,instantiate,"String className, String impls ",675,DESIGN,691,691,//TODO does nothing - presumably should be s=className.trim()
jmeter,1718940,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,96c6175b1fed9ed4f66964fb1566cb67a445d12b,Sebastian Bazley ,2003-10-21 00:00:00,FUNCTION,public static,Object,instantiate,"String className, String impls ",687,t,dea7e189129b1e9df6c74b25e33e273c134d3c8b,Sebastian Bazley ,2004-02-18 23:16:53,src/core/org/apache/jmeter/util/JMeterUtils.java,3cb05c017ee9a65bb687a51b5c7567de37624382,Sebastian Bazley ,2004-02-13 02:21:39,FUNCTION,public static,Object,instantiate,"String className, String impls ",675,DESIGN,695,696,// FIXME: Shouldn't this be impls.trim()? //TODO does nothing!!
jmeter,1720417,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,32dd6346466fecb24d7203fba9781ec5b704eb2c,Sebastian Bazley ,2005-06-18 23:19:47,FUNCTION,private static,String,getResStringDefault,"String key, String defaultValue ",348,t,4aa6e56cb53ac792267638424f5bc29f5bf5564e,Sebastian Bazley ,2006-04-05 20:36:25,src/core/org/apache/jmeter/util/JMeterUtils.java,3d41548dd2789011c7ac8fc495bc3072b0df4203,Sebastian Bazley ,2005-11-25 13:24:53,FUNCTION,private static,String,getResStringDefault,"String key, String defaultValue ",335,DESIGN,354,355,//TODO - why does it do this? //(it's been here since v1.1)
jmeter,1720796,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,7c5270f6feb4d23f269e1fe00d168435c0887cf8,Sebastian Bazley ,2005-10-23 17:44:17,FUNCTION,public static,Vector,tokenize,"String string, String separator ",756,t,5acecb17b67833baaf20c10de220a9cac6f23a51,Philippe Mouawad ,2011-11-17 21:26:58,src/core/org/apache/jmeter/util/JMeterUtils.java,312993d04d30a907ffcdd250b40a963ddaa364c1,Sebastian Bazley ,2011-11-11 22:47:10,FUNCTION,public static,String,tokenize,"String string, String separator ",944,DESIGN,755,755,//TODO move to JOrphanUtils ?
jmeter,1720807,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,7c5270f6feb4d23f269e1fe00d168435c0887cf8,Sebastian Bazley ,2005-10-23 17:44:17,FUNCTION,public static,int,findInArray,"String [] array, String value ",891,f,,,,src/core/org/apache/jmeter/util/JMeterUtils.java,f2aa712c76e19df4bd1a9d3f0ab7b5fcc7d2ea36,Sebastian Bazley ,2016-03-10 19:33:13,FUNCTION,public static,String,unsplit,"Object [] splittee, Object splitChar ",1114,DESIGN,890,890,//TODO - move to JOrphanUtils?
jmeter,1721045,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,4aa6e56cb53ac792267638424f5bc29f5bf5564e,Sebastian Bazley ,2006-04-05 20:36:25,FUNCTION,private static,String,getResStringDefault,"String key, String defaultValue ",321,t,a131b88d4ebcf5107acd92c5c3e715a117cd6329,Sebastian Bazley ,2008-04-27 16:02:33,src/core/org/apache/jmeter/util/JMeterUtils.java,6e2f4dcc1e1a6c5ba4c0db0e9854ef772f5ef31c,Sebastian Bazley ,2008-04-10 01:21:09,FUNCTION,private static,String,getResStringDefault,"String key, String defaultValue ",392,DESIGN,325,326,// TODO - why does it do this? // $NON-NLS-1$ // $NON-NLS-2$ // (it's been here since v1.1)
jmeter,1721387,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,79b1bd095ff25683be2acfa07323f37b84f6f941,Sebastian Bazley ,2006-06-04 22:05:36,FUNCTION,public static,String,split,"String splittee, String splitChar, String def ",829,t,4b9534dd369ee48b650bfad4bddff123b45578bd,Sebastian Bazley ,2007-03-04 02:17:52,src/core/org/apache/jmeter/util/JMeterUtils.java,759be507ab7ab44f05d99f3cd3704b285688a740,Sebastian Bazley ,2007-01-30 01:16:29,FUNCTION,public static,String,split,"String splittee, String splitChar, String def ",830,DESIGN,812,828,"/**
jmeter,	 * Takes a String and a tokenizer character, and returns a new array of
jmeter,	 * strings of the string split by the tokenizer character.
jmeter,	 * 
jmeter,	 * @param splittee
jmeter,	 *            String to be split
jmeter,	 * @param splitChar
jmeter,	 *            Character to split the string on
jmeter,	 * @param def
jmeter,	 *            Default value to place between two split chars that have
jmeter,	 *            nothing between them
jmeter,	 * @return Array of all the tokens.
jmeter,     * @deprecated 
jmeter,     * Use rewritten version in JOrphanUtils (handles leading/trailing delimiters better)
jmeter,     * TODO: remove in version 2.2
jmeter,     * 
jmeter,	 */"
jmeter,1723567,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,207d56dd22b9737bb70fb50368b438ddcb257e65,Sebastian Bazley ,2008-02-02 14:31:12,FUNCTION,private static,void,getLocalHostDetails,"",1102,f,,,,src/core/org/apache/jmeter/util/JMeterUtils.java,f2aa712c76e19df4bd1a9d3f0ab7b5fcc7d2ea36,Sebastian Bazley ,2016-03-10 19:33:13,FUNCTION,private static,void,getLocalHostDetails,"",1269,DESIGN,1108,1108,// TODO - perhaps this should be a fatal error?
jmeter,1724690,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,3f4025e908c14fef61d1698275c3a90ae9f30e04,Sebastian Bazley ,2009-05-06 13:34:17,"","","","","",0,f,,,,src/core/org/apache/jmeter/util/JMeterUtils.java,f2aa712c76e19df4bd1a9d3f0ab7b5fcc7d2ea36,Sebastian Bazley ,2016-03-10 19:33:13,"","","","","",0,DESIGN,1082,1084,// TODO needs to be synch? Probably not changed after threads have started // JMeter Home directory (excludes trailing separator) // JMeter bin directory (excludes trailing separator)
jmeter,1726956,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,0dae38fed43627c19efd3611b37df02f85862e60,Sebastian Bazley ,2011-10-24 16:47:20,FUNCTION,private static,void,notifyLocaleChangeListeners,"",391,t,0752e5cfcccbe4af0f3f9460c575d7e6e53b2d65,Sebastian Bazley ,2014-09-11 13:06:34,src/core/org/apache/jmeter/util/JMeterUtils.java,6ec25d4c825d6919abf0be1e422b5e725b3586e9,Sebastian Bazley ,2014-05-17 01:02:44,FUNCTION,private static,void,notifyLocaleChangeListeners,"",413,DESIGN,393,394,// clone will produce correct type // TODO but why do we need to clone the list?
jmeter,1729348,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,c932ee6a299054bffac04872edaf7b812d9f6f5e,Sebastian Bazley ,2012-05-16 09:18:22,FUNCTION,public static,XMLReader,getXMLParser,"",696,f,,,,src/core/org/apache/jmeter/util/JMeterUtils.java,f2aa712c76e19df4bd1a9d3f0ab7b5fcc7d2ea36,Sebastian Bazley ,2016-03-10 19:33:13,FUNCTION,public static,XMLReader,getXMLParser,"",702,DESIGN,695,695,// TODO only called by UserParameterXMLParser.getXMLParameters which is a deprecated class
jmeter,1729370,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,c932ee6a299054bffac04872edaf7b812d9f6f5e,Sebastian Bazley ,2012-05-16 09:18:22,FUNCTION,public static,Object,instantiate,"String className, String impls ",904,f,,,,src/core/org/apache/jmeter/util/JMeterUtils.java,f2aa712c76e19df4bd1a9d3f0ab7b5fcc7d2ea36,Sebastian Bazley ,2016-03-10 19:33:13,FUNCTION,public static,Object,instantiate,"String className, String impls ",928,DESIGN,903,903,// TODO probably not needed
jmeter,1730079,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,3db38c2a7aaef357fc4dfdf1664f29cc63f2eb95,Philippe Mouawad ,2012-09-04 06:37:53,FUNCTION,public static,String,getLocaleString,String locale ,535,t,3fb1dc09fc0982af012e064ee98e6adc4a26089e,Sebastian Bazley ,2012-11-26 20:00:19,src/core/org/apache/jmeter/util/JMeterUtils.java,b7588ecd27dcaab579c5e0d1284b02cbcffe646f,Philippe Mouawad ,2012-09-05 20:29:07,FUNCTION,public static,String,getLocaleString,String locale ,533,DESIGN,538,538,"// TODO When migrating to JAVA 6, use resources#containsKey instead of try/catch"
jmeter,1731333,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,935ec9c094709bda35f010045457f9d9cf1e54b5,Philippe Mouawad ,2014-03-23 14:10:47,FUNCTION,public static,String,getPropDefault,"String propName, String defaultVal ",840,t,3337eb31176975bad0cd68aea2c54a0ee30567f0,Sebastian Bazley ,2015-08-13 13:40:52,src/core/org/apache/jmeter/util/JMeterUtils.java,ebb9c4e4538dc6b5f003722cb8bc2fa35b8a5395,Philippe Mouawad ,2015-07-04 13:39:31,FUNCTION,public static,String,getPropDefault,"String propName, String defaultVal ",858,DESIGN,849,849,// TODO Can this happen ?
jmeter,1731582,JMeterUtils.java,src/core/org/apache/jmeter/util/JMeterUtils.java,0752e5cfcccbe4af0f3f9460c575d7e6e53b2d65,Sebastian Bazley ,2014-09-11 13:06:34,FUNCTION,private static,void,notifyLocaleChangeListeners,"",413,f,,,,src/core/org/apache/jmeter/util/JMeterUtils.java,f2aa712c76e19df4bd1a9d3f0ab7b5fcc7d2ea36,Sebastian Bazley ,2016-03-10 19:33:13,FUNCTION,private static,void,notifyLocaleChangeListeners,"",416,DESIGN,415,418,// clone will produce correct type // TODO but why do we need to clone the list? // ANS: to avoid possible ConcurrentUpdateException when unsubscribing // Could perhaps avoid need to clone by using a modern concurrent list
jmeter,1735578,JSR223TestElement.java,src/core/org/apache/jmeter/util/JSR223TestElement.java,5a6ad4ddac5cce8f82946184328f42524ae3c60e,Philippe Mouawad ,2012-07-08 20:27:52,FUNCTION,protected,Object,processFileOrScript,"ScriptEngine scriptEngine, Bindings bindings ",164,t,290f9776cef61b16df5e92f0400a6d1678e562a0,Sebastian Bazley ,2013-07-05 16:17:01,src/core/org/apache/jmeter/util/JSR223TestElement.java,9ab6b6240f50d3dae399d46bf207c2a00d14ddee,Sebastian Bazley ,2012-11-27 00:14:39,FUNCTION,protected,Object,processFileOrScript,"ScriptEngine scriptEngine, Bindings bindings ",138,DESIGN,170,170,// Hack as in bsh-2.0b5.jar BshScriptEngine implements Compilable but throws new Error
jmeter,1735829,JSR223TestElement.java,src/core/org/apache/jmeter/util/JSR223TestElement.java,290f9776cef61b16df5e92f0400a6d1678e562a0,Sebastian Bazley ,2013-07-05 16:17:01,FUNCTION,protected,Object,processFileOrScript,"ScriptEngine scriptEngine, Bindings bindings ",138,f,,,,src/core/org/apache/jmeter/util/JSR223TestElement.java,4f208f5c5baa116b99494e788b301fbe20454206,Philippe Mouawad ,2016-01-25 20:44:55,FUNCTION,protected,Object,processFileOrScript,"ScriptEngine scriptEngine, Bindings bindings ",143,DESIGN,144,144,"// Hack: bsh-2.0b5.jar BshScriptEngine implements Compilable but throws ""java.lang.Error: unimplemented"""
jmeter,1736702,JsseSSLManager.java,src/core/org/apache/jmeter/util/JsseSSLManager.java,e83f1c910ac1947969c3b5bc98eb7a3559f61e4b,Sebastian Bazley ,2007-02-04 19:56:34,"","","","","",0,t,c76f9ad94331001764a432652fe5bb1c08083b77,Sebastian Bazley ,2007-06-02 13:48:56,src/core/org/apache/jmeter/util/JsseSSLManager.java,e52f9b61dd4dae9d357d7082657024f8fe36ffd7,Sebastian Bazley ,2007-03-18 19:58:54,"","","","","",0,DESIGN,46,58,"/**
jmeter, * The SSLManager handles the KeyStore information for JMeter. Basically, it
jmeter, * handles all the logic for loading and initializing all the JSSE parameters
jmeter, * and selecting the alias to authenticate against if it is available.
jmeter, * SSLManager will try to automatically select the client certificate for you,
jmeter, * but if it can't make a decision, it will pop open a dialog asking you for
jmeter, * more information.
jmeter, * 
jmeter, * TODO: does not actually prompt
jmeter, * 
jmeter, * @author <a href=""bloritsch@apache.org"">Berin Loritsch</a> Created March 21,
jmeter, *         2002
jmeter, */"
jmeter,1737250,JsseSSLManager.java,src/core/org/apache/jmeter/util/JsseSSLManager.java,9ea513949ade8cd17fde86d9282ea1419d261b46,Sebastian Bazley ,2011-10-23 12:20:18,"","","","","",0,f,,,,src/core/org/apache/jmeter/util/JsseSSLManager.java,9bb8102be5643dbd1ab6d15cc760094e5dc60f8f,Philippe Mouawad ,2016-02-20 12:31:38,"","","","","",0,DESIGN,89,89,// TODO why not use the super class value?
jmeter,1738425,SlowInputStream.java,test/src/org/apache/jmeter/util/TestJMeterUtils.java,4b9534dd369ee48b650bfad4bddff123b45578bd,Sebastian Bazley ,2007-03-04 02:17:52,"","","","","",0,t,f29528e37ec7645da7ae7779b2f848994ffb3a1b,Sebastian Bazley ,2007-03-04 02:22:09,test/src/org/apache/jmeter/util/TestJMeterUtils.java,4b9534dd369ee48b650bfad4bddff123b45578bd,Sebastian Bazley ,2007-03-04 02:17:52,"","","","","",0,DESIGN,36,36,//TODO add some tests now that split() has been removed
jmeter,1738471,SlowOutputStream.java,test/src/org/apache/jmeter/util/TestJMeterUtils.java,4b9534dd369ee48b650bfad4bddff123b45578bd,Sebastian Bazley ,2007-03-04 02:17:52,"","","","","",0,t,f29528e37ec7645da7ae7779b2f848994ffb3a1b,Sebastian Bazley ,2007-03-04 02:22:09,test/src/org/apache/jmeter/util/TestJMeterUtils.java,4b9534dd369ee48b650bfad4bddff123b45578bd,Sebastian Bazley ,2007-03-04 02:17:52,"","","","","",0,DESIGN,36,36,//TODO add some tests now that split() has been removed
jmeter,1739046,SSLManager.java,src/core/org/apache/jmeter/util/SSLManager.java,70a5f82bba98a5c9f68ba99714f60b56816f8cb6,Sebastian Bazley ,2007-02-03 19:34:24,FUNCTION,public static final,SSLManager,getInstance,"",224,t,0ccd7cf2877bf8120522558f6365758a95901d9f,Sebastian Bazley ,2007-06-12 22:42:31,src/core/org/apache/jmeter/util/SSLManager.java,fcd556553409ef0e0e528f15679622d22ab22dad,Sebastian Bazley ,2007-02-04 19:55:14,FUNCTION,public static final,SSLManager,getInstance,"",248,DESIGN,228,229,// TODO - there used to be a choice of managers. Perhaps tidy code now there is only one? // $NON-NLS-1$
jmeter,1739607,SSLManager.java,src/core/org/apache/jmeter/util/SSLManager.java,f2f5e6f0c0994a1f7d8ec7d843f59cef34f01e7c,Sebastian Bazley ,2012-06-22 18:46:59,FUNCTION,private,String,getPassword,"",152,f,,,,src/core/org/apache/jmeter/util/SSLManager.java,39f8ddd4fafccbeb8d8c6748eacce7bea62fc754,Philippe Mouawad ,2016-02-18 13:21:44,FUNCTION,private,String,getPassword,"",161,DESIGN,157,157,// TODO is sync really needed?
jmeter,1740326,XPathUtil.java,src/core/org/apache/jmeter/util/XPathUtil.java,c3ba77727c74fda1179a9e023b3a842ef6a0c026,Philippe Mouawad ,2011-11-20 20:55:08,FUNCTION,public static,void,putValuesForXPathInList,"Document document, String xPathQuery, List < String matchStrings, boolean fragment ",281,f,,,,src/core/org/apache/jmeter/util/XPathUtil.java,39f8ddd4fafccbeb8d8c6748eacce7bea62fc754,Philippe Mouawad ,2016-02-18 13:21:44,FUNCTION,public static,void,putValuesForXPathInList,"Document document, String xPathQuery, List < String matchStrings, boolean fragment ",307,DESIGN,301,301,// TODO is this correct?
jmeter,1740329,XPathUtil.java,src/core/org/apache/jmeter/util/XPathUtil.java,c3ba77727c74fda1179a9e023b3a842ef6a0c026,Philippe Mouawad ,2011-11-20 20:55:08,FUNCTION,public static,void,validateXPath,"Document document, String xpathString ",342,f,,,,src/core/org/apache/jmeter/util/XPathUtil.java,39f8ddd4fafccbeb8d8c6748eacce7bea62fc754,Philippe Mouawad ,2016-02-18 13:21:44,FUNCTION,public static,void,validateXPath,"Document document, String xpathString ",362,DESIGN,344,347,"// We really should never get here // because eval will throw an exception // if xpath is invalid, but whatever, better // safe"
jmeter,1742094,Sample.java,src/core/org/apache/jmeter/visualizers/Sample.java,f1017f54d317af9fb4a41426c9d680f6895f5c5f,Sebastian Bazley ,2006-04-30 13:43:16,"","","","","",0,f,,,,src/core/org/apache/jmeter/visualizers/Sample.java,0d6bdceb1dba011556be6231a92718c5a3352825,Felix Schumacher ,2014-12-28 12:47:46,"","","","","",0,DESIGN,34,34,// TODO: what is this for?
jmeter,1742095,Sample.java,src/core/org/apache/jmeter/visualizers/Sample.java,f1017f54d317af9fb4a41426c9d680f6895f5c5f,Sebastian Bazley ,2006-04-30 13:43:16,"","","","","",0,t,76248966f22122bd8ffad55c25f9761d4dfc09ea,Sebastian Bazley ,2009-12-15 20:37:41,src/core/org/apache/jmeter/visualizers/Sample.java,42bc2ce21c0b770f201c9988638d2b61def10182,Sebastian Bazley ,2009-08-16 01:31:37,"","","","","",0,DESIGN,53,53,// TODO - is this used?
jmeter,1742309,Sample.java,src/core/org/apache/jmeter/visualizers/Sample.java,1ecfe87c184876374ab36a53ba1742011f845357,Sebastian Bazley ,2010-12-31 03:36:09,FUNCTION,public,boolean,equals,Object o ,183,f,,,,src/core/org/apache/jmeter/visualizers/Sample.java,0d6bdceb1dba011556be6231a92718c5a3352825,Felix Schumacher ,2014-12-28 12:47:46,FUNCTION,public,boolean,equals,Object o ,184,DESIGN,180,180,// TODO should equals and hashCode depend on field other than count?
jmeter,1742860,SamplingStatCalculator.java,src/core/org/apache/jmeter/visualizers/SamplingStatCalculator.java,fd58831900d07bc5414bd5305b6d03d5fb687d57,Sebastian Bazley ,2006-04-30 13:43:59,FUNCTION,public,Sample,addSample,SampleResult res ,215,f,,,,src/core/org/apache/jmeter/visualizers/SamplingStatCalculator.java,13b00aedaecf2abd7a7889f1035093ad1bf11aae,Sebastian Bazley ,2016-01-14 21:24:54,FUNCTION,public,Sample,addSample,SampleResult res ,154,DESIGN,251,251,"// TODO cpercent is the same as cmedian here - why? and why pass it to ""distributionLine""? "
jmeter,1743584,TableSample.java,src/core/org/apache/jmeter/visualizers/TableSample.java,17e0d10561e43294f08701eb7ada9b288f80772a,Sebastian Bazley ,2011-12-19 02:03:15,FUNCTION,public,boolean,equals,Object o ,112,f,,,,src/core/org/apache/jmeter/visualizers/TableSample.java,ce1130eb489ab505fd73805236968758d0b69f42,Andrey Pokhilko ,2015-01-05 19:49:06,FUNCTION,public,boolean,equals,Object o ,129,DESIGN,109,109,// TODO should equals and hashCode depend on field other than count?
jmeter,1743817,AbstractVisualizer.java,src/core/org/apache/jmeter/visualizers/gui/AbstractVisualizer.java,eae897d311604bce793e49a306f303cc5b4e045d,Jeremy Arnold ,2003-05-10 21:33:01,FUNCTION,public,void,setFile,String filename ,109,f,,,,src/core/org/apache/jmeter/visualizers/gui/AbstractVisualizer.java,12db1642c0b539297502f7facdcd0a11cd8ff105,Felix Schumacher ,2015-01-05 12:34:41,FUNCTION,public,String,getFile,"",239,DESIGN,111,112,// TODO: Does this method need to be public?  It isn't currently // called outside of this class.
jmeter,1743829,AbstractVisualizer.java,src/core/org/apache/jmeter/visualizers/gui/AbstractVisualizer.java,eae897d311604bce793e49a306f303cc5b4e045d,Jeremy Arnold ,2003-05-10 21:33:01,FUNCTION,protected,void,configureTestElement,AbstractListenerElement mc ,227,f,,,,src/core/org/apache/jmeter/visualizers/gui/AbstractVisualizer.java,12db1642c0b539297502f7facdcd0a11cd8ff105,Felix Schumacher ,2015-01-05 12:34:41,FUNCTION,protected,void,configureTestElement,AbstractListenerElement mc ,307,DESIGN,229,236,"// TODO: Should the method signature of this method be changed to // match the super-implementation (using a TestElement parameter // instead of AbstractListenerElement)?  This would require an // instanceof check before adding the listener (below), but would // also make the behavior a bit more obvious for sub-classes -- the // Java rules dealing with this situation aren't always intuitive, // and a subclass may think it is calling this version of the method // when it is really calling the superclass version instead."
jmeter,1746296,BeanShell.java,src/functions/org/apache/jmeter/functions/BeanShell.java,282ee2a676eaff0f5064634d946f8a7e67e64ab0,Sebastian Bazley ,2004-01-16 17:41:02,"","","","","",0,t,fb4f6abe4eecee09703d2de4d8635d14946404d8,Sebastian Bazley ,2004-02-10 00:34:37,src/functions/org/apache/jmeter/functions/BeanShell.java,282ee2a676eaff0f5064634d946f8a7e67e64ab0,Sebastian Bazley ,2004-01-16 17:41:02,"","","","","",0,DESIGN,92,93,//TODO make property //$NON-NLS1$
